garbage_id,user_id,created_at,updated_at,deleted_at,latitude,longitude,is_discarded,type
1,1,2024-11-11,,,35.695895, 139.762012,0,plastic
2,1,2024-11-12,,,35.697449, 139.762670,0,bottle
3,1,2024-11-06,,,35.696381, 139.760457,0,paper
4,1,2024-11-02,,,35.691037, 139.759440,1,bottle
5,1,2024-11-01,,,35.689337, 139.761154,0,bottle
6,1,2024-11-10,,,35.690454, 139.766458,0,plastic
7,1,2024-11-13,,,35.690017, 139.770087,1,paper
8,1,2024-11-13,,,35.686470, 139.770685,0,can
9,1,2024-11-03,,,35.682827, 139.771343,0,can
10,1,2024-11-08,,,35.683021, 139.764285,0,bottle
11,1,2024-11-03,,,35.691523, 139.762969,1,plastic
12,1,2024-11-10,,,35.691620, 139.773715,0,can
13,1,2024-11-12,,,35.693029, 139.777304,0,paper
14,1,2024-11-01,,,35.688851, 139.777962,1,bottle
15,1,2024-11-08,,,35.686082, 139.778780,1,paper
16,1,2024-11-13,,,35.685693, 139.769568,1,paper
17,1,2024-11-12,,,35.683555, 139.764723,0,plast
18,1,2024-11-14,,,35.687831, 139.763108,1,bottle
19,1,2024-11-08,,,35.694875, 139.759440,0,can
20,1,2024-11-10,,,35.696138, 139.766617,1,bottle
21,1,2024-10-31,,,35.692835, 139.769369,0,can
22,1,2024-10-31,,,35.695798, 139.772719,1,paper
23,1,2024-11-13,,,35.688802, 139.782867,0,plastic
24,1,2024-11-11,,,35.686082, 139.778441,1,pottle
25,1,2024-11-01,,,35.696455, 139.754019,1,paper
26,1,2024-10-31,,,35.697572, 139.755575,1,can
27,1,2024-10-31,,,35.699370, 139.758326,0,bottle
28,1,2024-11-11,,,35.696892, 139.759104,0,paper
29,1,2024-10-31,,,35.702867, 139.765245,0,bottle
30,1,2024-11-12,,,35.690623, 139.766408,0,paper
31,1,2024-11-03,,,35.689409, 139.768840,1,can
32,1,2024-11-14,,,35.685134, 139.771592,0,can
33,1,2024-11-01,,,35.687611, 139.780265,0,bottle
34,1,2024-11-04,,,35.690526, 139.781082,1,plastic
35,1,2024-11-06,,,35.690332, 139.765830,1,plastic
